n_iter	log10eta	R0	llh
1.0	-1.8	1.9	-35.0015406587826
2.0	-1.8	1.9	-35.274885813342834
3.0	-1.8	1.9	-36.89358842039148
4.0	-1.8	1.9	-33.93222264890268
5.0	-1.8	1.9	-35.564438535351044
6.0	-1.8	1.9	-35.45606206207559
7.0	-1.8	1.9	-35.25440921349775
8.0	-1.8	1.9	-35.576382839647394
9.0	-1.8	1.9	-35.40609058210198
1.0	-1.6	1.9	-35.697502042679176
2.0	-1.6	1.9	-34.204192917712064
3.0	-1.6	1.9	-35.47754068573985
4.0	-1.6	1.9	-33.75751823163911
5.0	-1.6	1.9	-35.41071318174991
6.0	-1.6	1.9	-35.33599652512403
7.0	-1.6	1.9	-33.87963143221371
8.0	-1.6	1.9	-35.79714873419847
9.0	-1.6	1.9	-35.13403573576341
1.0	-1.4000000000000001	1.9	-35.262692167849906
2.0	-1.4000000000000001	1.9	-36.247921787015734
3.0	-1.4000000000000001	1.9	-36.228566795252824
4.0	-1.4000000000000001	1.9	-36.47871872955756
5.0	-1.4000000000000001	1.9	-34.840474950666696
6.0	-1.4000000000000001	1.9	-35.49452782349655
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
